Year,Month,Tmax,Tmin,SumOfPrecipitations,PAR_umol/m2/s,CO2_Concentration
1950,1,-0.9624999999999772,-38.26457824707029,48.43359375,287.3220289278156,317.36932373046875
1950,2,1.4125000000000227,-40.31145324707029,34.81510543823242,462.16832242827184,317.91943359375
1950,3,2.4333435058593977,-31.837499999999977,45.21614456176758,675.5183306273991,318.5263366699219
1950,4,12.079156494140648,-14.577093505859352,73.82552337646484,832.1656113087807,316.8851013183594
1950,5,27.235406494140648,-6.316656494140602,56.02994918823242,1038.8102072839013,313.87841796875
1950,6,25.610406494140648,-1.7437499999999773,125.90885162353516,953.0002266367912,309.06561279296875
1950,7,27.4333435058594,3.391656494140648,34.86848831176758,1109.3924299546077,305.94366455078125
1950,8,27.631250000000023,2.422906494140648,108.25260162353516,836.0406127830113,306.7196044921875
1950,9,20.3395935058594,-4.837499999999977,103.70052337646484,558.8180923701707,310.52392578125
1950,10,20.9958435058594,-7.410406494140602,76.63802337646484,397.2417326628448,313.69927978515625
1950,11,9.995843505859398,-12.702093505859352,118.734375,212.09729642612376,315.6618347167969
1950,12,2.0270935058593977,-36.32187499999998,110.1953125,201.03146312600063,316.8145446777344
1951,1,0.9854064941406476,-34.15520324707029,91.16927337646484,260.8008460593004,317.59716796875
1951,2,1.2666564941406475,-40.76457824707029,49.3828125,444.5107029082544,318.154541015625
1951,3,8.422906494140648,-32.33749999999998,100.67447662353516,637.3028024506136,318.74444580078125
1951,4,26.047906494140648,-10.618749999999975,87.02603912353516,809.4002380821863,317.0901794433594
1951,5,28.131250000000023,-3.816656494140602,43.34635543823242,1059.5795992336805,314.0771789550781
1951,6,23.3083435058594,-1.3895935058593525,111.17447662353516,915.5170829638032,309.2611083984375
1951,7,27.2145935058594,3.2562500000000227,99.00260162353516,966.5176055145683,306.1616516113281
1951,8,30.4020935058594,-2.5874999999999773,98.88541412353516,869.592664634051,306.9537353515625
1951,9,23.912500000000023,-4.608343505859352,106.25260162353516,577.9708856354035,310.7720642089844
1951,10,20.475000000000023,-4.962499999999977,44.29948043823242,433.8925266397561,313.9649353027344
1951,11,16.527093505859398,-27.129171752929665,96.359375,243.8740434229696,315.9464416503906
1951,12,2.2458435058593977,-39.92604675292967,53.64453125,223.28610834431217,317.10516357421875
1952,1,1.2250000000000227,-37.76457824707029,75.86978912353516,274.0758985348949,317.8700866699219
1952,2,7.433343505859398,-38.68645324707029,51.24479293823242,446.89110626679206,318.4403381347656
1952,3,7.912500000000023,-26.191671752929665,73.26302337646484,661.7550535201384,319.03277587890625
1952,4,15.568750000000025,-24.160421752929665,30.41536521911621,956.8767710298068,317.4169921875
1952,5,30.5583435058594,-7.660406494140602,109.80989837646484,1001.5217286480118,314.4028015136719
1952,6,34.29790649414065,0.4958435058593977,36.18359375,1166.4145468407548,309.5931396484375
1952,7,34.9645935058594,4.037500000000023,84.18228912353516,1065.459172224846,306.51953125
1952,8,31.8083435058594,2.3395935058593977,74.15885162353516,925.6215975126324,307.32818603515625
1952,9,26.193750000000023,-5.639593505859352,50.33333206176758,657.6356677586813,311.1578063964844
1952,10,19.2770935058594,-5.493749999999977,25.94270896911621,463.98923523959286,314.3509216308594
1952,11,10.485406494140648,-29.446874999999977,61.52604293823242,260.35897657168493,316.3331298828125
1952,12,2.4750000000000227,-33.49374999999998,56.31119918823242,217.3912713481981,317.48907470703125
1953,1,-9.524999999999975,-44.59270324707029,39.90234375,304.4947139896808,318.2799987792969
1953,2,5.172906494140648,-39.43645324707029,43.65104293823242,451.20419564024473,318.855712890625
1953,3,9.808343505859398,-33.066671752929665,50.18619918823242,673.4087159957977,319.4383544921875
1953,4,22.047906494140648,-8.118749999999977,39.01432418823242,870.9357097466705,317.81378173828125
1953,5,23.516656494140648,-10.118749999999975,97.58072662353516,940.5136224530792,314.7860412597656
1953,6,27.2770935058594,2.0687500000000227,103.64583587646484,993.5136396228494,309.9671325683594
1953,7,29.172906494140648,2.4437500000000227,94.6796875,997.6110838359928,306.90740966796875
1953,8,24.693750000000023,0.6104064941406477,173.2291717529297,756.2127884514375,307.7261047363281
1953,9,25.485406494140648,-3.2958435058593523,112.15625,581.7166636811722,311.56536865234375
1953,10,19.381250000000023,-8.816656494140602,63.21875,401.8472585025939,314.7668762207031
1953,11,11.860406494140648,-28.926046752929665,127.99478912353516,243.3876673060932,316.7504577636719
1953,12,1.4437500000000227,-37.73854675292967,121.8046875,199.1365301719718,317.87469482421875
1954,1,-4.577093505859352,-40.64479675292967,50.59114456176758,289.2109939304494,318.6593933105469
1954,2,3.235406494140648,-32.222921752929665,71.43228912353516,441.4872213881092,319.2369079589844
1954,3,13.079156494140648,-29.832296752929665,69.6875,675.3736177747161,319.8152160644531
1954,4,16.350000000000023,-24.149999999999977,46.19791793823242,918.6492937674824,318.19720458984375
1954,5,24.016656494140648,-5.962499999999977,119.26041412353516,919.811472562234,315.16558837890625
1954,6,27.756250000000023,-1.0874999999999773,207.578125,885.6485929209563,310.35101318359375
1954,7,26.3395935058594,3.735406494140648,75.83072662353516,995.858355543174,307.2967529296875
1954,8,28.4020935058594,2.4333435058593977,75.95052337646484,888.4152632002185,308.1124267578125
1954,9,28.600000000000023,-8.149999999999977,111.51302337646484,613.5440219905879,311.9380187988281
1954,10,21.610406494140648,-10.691656494140602,161.5729217529297,358.4756623092694,315.1395568847656
1954,11,10.433343505859398,-15.462499999999975,120.4765625,218.1717970128224,317.1304016113281
1954,12,4.172906494140648,-34.551046752929665,54.47135543823242,215.20472585706065,318.235107421875
1955,1,-4.785406494140602,-36.05624999999998,58.64973831176758,283.28652921531733,319.0091857910156
1955,2,6.860406494140648,-37.21249999999998,110.90364837646484,416.3215114349681,319.5891418457031
1955,3,11.412500000000025,-36.17082824707029,84.27864837646484,646.4351062422844,320.1730651855469
1955,4,20.047906494140648,-10.004156494140602,26.1640625,912.3694600538062,318.5824890136719
1955,5,28.516656494140648,-8.368749999999977,56.671875,1042.9937430505518,315.5633239746094
1955,6,28.850000000000023,0.6520935058593977,74.46614837646484,1057.1796159921337,310.75897216796875
1955,7,31.850000000000023,5.610406494140648,92.203125,1023.81167825212,307.7066955566406
1955,8,29.4958435058594,4.506250000000023,52.51823043823242,923.0661661354064,308.5036315917969
1955,9,24.7458435058594,-4.587499999999977,136.0052032470703,579.1069520312408,312.28875732421875
1955,10,23.1833435058594,-15.139593505859352,86.015625,402.6934242017607,315.46710205078125
1955,11,3.6208435058593977,-18.644796752929665,85.8046875,234.2639234856308,317.4515075683594
1955,12,-2.0666564941406023,-34.832296752929665,74.35677337646484,223.36168565668703,318.55047607421875
1956,1,-1.2854064941406025,-41.71249999999998,51.390625,285.8679177850465,319.3319396972656
1956,2,4.162500000000023,-27.790624999999977,50.92317581176758,444.58887614189865,319.9147033691406
1956,3,6.308343505859398,-22.95207824707029,108.90364837646484,604.3157640456548,320.5050354003906
1956,4,14.902093505859398,-23.556249999999977,56.40104293823242,909.3080707785612,318.910400390625
1956,5,31.4645935058594,-7.358343505859352,100.3515625,1017.4703259212844,315.9108581542969
1956,6,23.1833435058594,0.9125000000000228,46.00390625,1058.6437282749614,311.1247253417969
1956,7,31.2770935058594,3.9645935058593977,48.79036331176758,1090.2734616814255,308.0608215332031
1956,8,26.704156494140648,2.6937500000000227,57.18229293823242,902.017954949282,308.8351135253906
1956,9,25.6833435058594,-5.014593505859352,130.8411407470703,593.3535602979541,312.5783386230469
1956,10,22.975000000000023,-10.868749999999975,101.80208587646484,383.83842806552735,315.74365234375
1956,11,6.672906494140648,-23.17082824707029,79.0078125,246.55310985209744,317.7287902832031
1956,12,7.339593505859398,-34.43124999999998,102.09896087646484,198.19648194561324,318.8720397949219
1957,1,-0.7645935058593523,-37.81667175292967,68.7265625,278.7036574979577,319.5889892578125
1957,2,0.1937500000000227,-36.26979675292967,34.83723831176758,470.7822867133216,320.1707763671875
1957,3,22.985406494140648,-34.76457824707029,50.09244918823242,674.5600425733487,320.75311279296875
1957,4,22.100000000000023,-9.274999999999975,84.6484375,779.3845476726125,319.2193603515625
1957,5,25.8708435058594,-3.889593505859352,59.78255081176758,1006.605973920675,316.2139892578125
1957,6,27.506250000000023,-0.6395935058593523,55.36588668823242,1069.9758463929766,311.42864990234375
1957,7,27.256250000000023,3.079156494140648,135.6770782470703,943.2483146334,308.3851318359375
1957,8,31.9333435058594,2.6312500000000227,77.02864837646484,921.8658796282384,309.1692810058594
1957,9,25.850000000000023,-2.6083435058593523,133.1223907470703,581.9705845831812,312.9132080078125
1957,10,17.006250000000023,-6.285406494140602,32.68880081176758,442.2371424605518,316.0694274902344
1957,11,9.475000000000025,-28.394796752929665,81.27864837646484,253.97286258814967,318.0472412109375
1957,12,5.902093505859398,-33.96249999999998,72.890625,208.325359159046,319.18389892578125
1958,1,-2.2333435058593523,-43.16562499999998,73.890625,276.5788910252239,319.9190673828125
1958,2,3.4750000000000227,-30.009374999999977,85.59896087646484,425.8372433381523,320.50701904296875
1958,3,9.589593505859398,-26.29582824707029,116.86978912353516,624.7333573067523,321.0851135253906
1958,4,20.985406494140648,-17.285421752929665,38.00130081176758,926.9543415217652,319.58740234375
1958,5,27.422906494140648,-6.868749999999977,108.24739837646484,968.7946803496902,316.5766296386719
1958,6,35.23540649414065,2.9020935058593977,4.907552242279053,1358.2396239348045,311.7892150878906
1958,7,26.693750000000023,4.152093505859398,67.98958587646484,1016.71397437407,308.7598876953125
1958,8,28.329156494140648,1.6208435058593975,75.390625,887.8813349315166,309.5520324707031
1958,9,27.641656494140648,-2.1187499999999773,187.4583282470703,573.8784093920128,313.3030700683594
1958,10,21.3083435058594,-4.504156494140602,49.67578125,426.50647061677375,316.4532470703125
1958,11,11.464593505859398,-16.004156494140602,47.60416793823242,246.0941641808142,318.4266357421875
1958,12,3.610406494140648,-29.035421752929665,86.18228912353516,198.86338166663737,319.5372314453125
1959,1,3.1000000000000227,-39.55624999999998,77.00521087646484,273.32200922718914,320.2863464355469
1959,2,5.589593505859398,-32.42082824707029,52.01953125,449.2212478764405,320.8863220214844
1959,3,10.839593505859398,-38.44167175292967,27.72721290588379,679.9731324062078,321.4771728515625
1959,4,18.0583435058594,-16.691656494140602,24.556640625,954.6277100448622,320.0244445800781
1959,5,27.610406494140648,-4.712499999999977,123.21353912353516,957.667101530304,317.0408020019531
1959,6,29.985406494140648,-0.2020935058593522,49.37760543823242,1102.5296427220117,312.2865295410156
1959,7,29.162500000000023,4.610406494140648,58.10026168823242,1052.4197361429417,309.2950744628906
1959,8,29.4333435058594,3.672906494140648,39.72265625,957.230424561321,310.1177673339844
1959,9,26.3708435058594,-2.8791564941406023,68.78385162353516,630.1298783549743,313.8879089355469
1959,10,22.850000000000023,-9.097906494140602,94.90364837646484,385.49815572791255,317.07037353515625
1959,11,10.058343505859398,-24.134374999999977,64.24869537353516,253.2827110397182,319.08709716796875
1959,12,2.1625000000000227,-37.29062499999998,84.93489837646484,212.2678625913275,320.2524719238281
1960,1,0.1104064941406477,-38.26457824707029,79.29947662353516,272.1328007872705,321.0531005859375
1960,2,7.954156494140648,-31.29582824707029,53.8671875,448.0205902392741,321.6968994140625
1960,3,12.068750000000025,-24.004171752929665,38.8203125,691.7123892248607,322.3179931640625
1960,4,21.422906494140648,-20.769796752929665,44.515625,930.0199573117716,320.8924865722656
1960,5,26.1208435058594,-4.524999999999977,63.93098831176758,1008.6742055482056,317.93084716796875
1960,6,24.8083435058594,-2.6812499999999773,101.83853912353516,952.2499265539968,313.1883239746094
1960,7,28.360406494140648,3.2145935058593977,49.26171875,1067.8435882059307,310.20648193359375
1960,8,29.329156494140648,5.433343505859398,39.81119918823242,949.5882144023263,311.02154541015625
1960,9,26.068750000000023,-0.0354064941406022,142.9583282470703,569.7837864416678,314.7709045410156
1960,10,17.245843505859398,-7.035406494140602,100.71353912353516,365.70657368079526,317.9313049316406
1960,11,10.527093505859398,-22.10832824707029,77.06771087646484,245.2945927332317,319.9189147949219
1960,12,1.8083435058593973,-38.50937499999998,69.80728912353516,220.44138193091632,321.0693054199219
1961,1,-1.9624999999999773,-38.54062499999998,48.94010543823242,288.02883899632366,321.8331298828125
1961,2,1.5479064941406475,-29.79582824707029,65.03125,441.16027501654486,322.44427490234375
1961,3,21.600000000000023,-27.118749999999977,91.91927337646484,661.0537651179084,323.01849365234375
1961,4,22.3708435058594,-5.379156494140602,83.67708587646484,771.3735730843874,321.5550537109375
1961,5,27.943750000000023,-5.847906494140602,91.98697662353516,985.4840102229632,318.5516052246094
1961,6,29.7770935058594,-0.2124999999999772,59.40104293823242,1083.5299482568246,313.78289794921875
1961,7,26.4645935058594,3.110406494140648,94.91666412353516,961.2333420948728,310.8120422363281
1961,8,28.5895935058594,4.339593505859398,95.53385162353516,854.6480790809646,311.6464538574219
1961,9,22.516656494140648,-0.4520935058593522,60.24479293823242,617.7042721822473,315.4275817871094
1961,10,23.204156494140648,-6.368749999999977,159.1458282470703,367.2358521520808,318.6156005859375
1961,11,1.1000000000000227,-24.504171752929665,68.03646087646484,258.2496639210172,320.6254577636719
1961,12,-0.1395935058593522,-31.019796752929665,63.703125,218.0905586226129,321.7889404296875
1962,1,0.0062500000000227,-36.81145324707029,70.60677337646484,276.81953144704886,322.5755920410156
1962,2,0.2666564941406477,-40.38957824707029,28.23893165588379,471.1184299814645,323.2129211425781
1962,3,11.881250000000025,-25.337499999999977,85.15885162353516,651.5713279134852,323.7968444824219
1962,4,26.787500000000023,-26.96770324707029,41.69921875,957.313135105652,322.3351745605469
1962,5,31.0583435058594,-4.160406494140602,15.861328125,1192.6592853901554,319.3352966308594
1962,6,26.506250000000023,0.0479064941406477,66.65364837646484,1044.6052807642525,314.5635681152344
1962,7,34.88125000000002,5.495843505859398,101.42708587646484,1037.1936789735012,311.6049499511719
1962,8,31.922906494140648,2.797906494140648,55.80208206176758,945.088415950014,312.4425354003906
1962,9,26.068750000000023,-1.2124999999999773,43.71354293823242,661.1404852339936,316.2295837402344
1962,10,20.318750000000023,-8.035406494140602,137.90625,367.2128858871576,319.4093017578125
1962,11,11.704156494140648,-17.49895324707029,26.673828125,265.21740247902164,321.4015197753906
1962,12,1.4645935058593975,-23.48332824707029,87.98958587646484,190.33651544007265,322.5415954589844
1963,1,4.527093505859398,-29.81145324707029,87.68228912353516,254.8404254015662,323.23455810546875
1963,2,7.412500000000023,-35.76457824707029,55.31510543823242,449.0885308491739,323.8464660644531
1963,3,8.850000000000023,-39.41562499999998,63.1875,641.8726986204988,324.3926696777344
1963,4,15.152093505859398,-14.774999999999975,53.765625,858.0076693826163,322.962646484375
1963,5,22.8395935058594,-7.160406494140602,33.4296875,1080.456363238737,319.9363708496094
1963,6,25.475000000000023,-1.7333435058593525,166.40625,906.9798868016744,315.1434020996094
1963,7,26.7770935058594,3.9020935058593977,111.69271087646484,942.954894002016,312.2059326171875
1963,8,27.485406494140648,-2.4312499999999773,96.69791412353516,840.9220784809548,313.06427001953125
1963,9,27.4958435058594,-3.931249999999977,151.34375,581.2359846248781,316.8782043457031
1963,10,22.662500000000023,-8.722906494140602,57.69661331176758,413.8682579511725,320.0672912597656
1963,11,13.464593505859398,-26.274999999999977,80.37760162353516,251.69854271304723,322.0775451660156
1963,12,0.7354064941406477,-30.46770324707029,52.26432418823242,218.35132265410195,323.1986999511719
1964,1,0.7979064941406477,-37.58749999999998,56.546875,281.5054556160373,323.9613952636719
1964,2,2.8500000000000227,-35.176046752929665,63.23307418823242,446.8863588224942,324.6011657714844
1964,3,4.256250000000023,-31.509374999999977,32.59505081176758,700.2081273233763,325.16534423828125
1964,4,11.464593505859398,-10.983343505859352,86.57552337646484,766.2406486036579,323.7320861816406
1964,5,30.256250000000023,-4.670843505859352,32.17838668823242,1111.0699832114192,320.7231140136719
1964,6,28.1208435058594,-3.3791564941406023,41.93619918823242,1119.9387184662576,315.9325256347656
1964,7,35.00625000000002,3.922906494140648,38.12760543823242,1140.5534942263555,312.97930908203125
1964,8,28.6520935058594,1.1312500000000227,68.82291412353516,900.4927505287092,313.8053283691406
1964,9,20.006250000000023,-1.0979064941406025,64.12109375,600.3036083634805,317.571044921875
1964,10,17.912500000000023,-3.3479064941406023,72.69010162353516,389.9117763593352,320.728759765625
1964,11,6.422906494140648,-13.056249999999975,54.88932418823242,239.4810174060628,322.6939392089844
1964,12,7.079156494140648,-31.066671752929665,68.26822662353516,204.41655186562195,323.7970886230469
1965,1,1.0270935058593975,-36.34270324707029,51.48046875,282.3760960113213,324.5018310546875
1965,2,8.870843505859398,-32.39999999999998,37.53255081176758,461.8973059332756,325.09747314453125
1965,3,8.350000000000023,-30.56145324707029,47.4765625,680.6312258664037,325.62982177734375
1965,4,17.027093505859398,-21.31145324707029,52.04426956176758,900.2494766754777,324.1568298339844
1965,5,23.975000000000023,-6.910406494140602,82.21614837646484,959.5968323098438,321.1366882324219
1965,6,32.50625000000002,3.016656494140648,120.734375,1044.5741170280055,316.3490905761719
1965,7,31.641656494140648,3.1625000000000227,30.81510353088379,1150.7771568385283,313.434814453125
1965,8,23.9958435058594,3.8708435058593977,76.43228912353516,838.2623141724661,314.31640625
1965,9,22.047906494140648,-6.618749999999977,124.91927337646484,568.1624833028976,318.1568908691406
1965,10,22.0270935058594,-15.556249999999975,77.79427337646484,405.3974300140697,321.39923095703125
1965,11,5.183343505859398,-14.931249999999975,48.72916793823242,246.7861934843104,323.4584655761719
1965,12,7.235406494140648,-26.051046752929665,97.46353912353516,186.7716523557825,324.6591796875
1966,1,-5.295843505859352,-44.29062499999998,58.64453125,285.5904149280142,325.4375
1966,2,3.2250000000000227,-38.09270324707029,49.30859375,450.5418967456394,326.1184997558594
1966,3,10.318750000000025,-30.926046752929665,61.58854293823242,672.6099934074361,326.7242431640625
1966,4,22.797906494140648,-17.603124999999977,67.29166412353516,887.1271911441916,325.3101806640625
1966,5,27.568750000000023,-4.785406494140602,78.51041412353516,996.8558545971848,322.3341369628906
1966,6,25.4958435058594,-1.1708435058593525,79.61197662353516,996.1006474333708,317.5682373046875
1966,7,29.975000000000023,5.610406494140648,25.22525978088379,1149.429984308248,314.6763000488281
1966,8,29.4333435058594,3.8395935058593977,127.73697662353516,847.9750677079619,315.5465393066406
1966,9,25.131250000000023,1.4645935058593975,42.77994918823242,667.1867632999562,319.355712890625
1966,10,16.714593505859398,-7.754156494140602,53.98567581176758,404.1439597158776,322.5379638671875
1966,11,16.735406494140648,-20.801046752929665,89.22916412353516,234.13069616115467,324.5282287597656
1966,12,0.9020935058593976,-37.14479675292967,75.515625,219.06402017845505,325.62860107421875
1967,1,-1.7333435058593525,-38.70207824707029,84.70572662353516,268.4612145404375,326.3078308105469
1967,2,5.975000000000023,-30.394796752929665,41.7890625,456.6491553622481,326.8982849121094
1967,3,8.527093505859398,-18.629171752929665,84.875,608.5934929611436,327.4190368652344
1967,4,10.068750000000025,-15.389593505859352,39.82551956176758,895.5801940320694,325.9229431152344
1967,5,27.4333435058594,-6.837499999999977,112.83853912353516,966.6725075387322,322.8868103027344
1967,6,30.047906494140648,2.016656494140648,53.54557418823242,1103.8481479590562,318.0795593261719
1967,7,31.016656494140648,7.558343505859398,40.98046875,1100.682453854918,315.16571044921875
1967,8,28.735406494140648,1.9437500000000227,82.203125,878.8154741116024,316.0340881347656
1967,9,26.9958435058594,-1.3270935058593525,53.73567581176758,646.6776029550275,319.8597717285156
1967,10,23.412500000000023,-5.514593505859352,102.88541412353516,387.5886455293436,323.0895080566406
1967,11,7.297906494140648,-21.56145324707029,32.93489456176758,266.66022294789354,325.131591796875
1967,12,-0.0354064941406022,-34.63957824707029,62.79036331176758,223.19668952499907,326.2974548339844
1968,1,-3.5770935058593523,-40.01979675292967,45.89713668823242,291.9726300888543,327.0614013671875
1968,2,-1.0979064941406025,-42.31667175292967,21.52213478088379,478.8070315261701,327.735107421875
1968,3,10.652093505859398,-32.76457824707029,91.578125,647.9291504925409,328.3366394042969
1968,4,22.1520935058594,-26.759374999999977,80.40364837646484,914.8670358415376,326.8819274902344
1968,5,21.1208435058594,-5.441656494140602,116.75,887.3483667016558,323.9178161621094
1968,6,29.5583435058594,-1.4104064941406025,30.07486915588379,1161.0406382548997,319.1650390625
1968,7,28.516656494140648,3.0062500000000227,78.07552337646484,1019.1489677675182,316.278564453125
1968,8,30.547906494140648,2.641656494140648,41.10416793823242,963.46753422194,317.1441650390625
1968,9,20.3708435058594,-7.639593505859352,78.5703125,586.1973205581128,320.9397277832031
1968,10,19.2458435058594,-6.952093505859352,105.640625,371.3275200378635,324.1490478515625
1968,11,9.964593505859398,-22.65520324707029,74.59375,247.6020978351208,326.1670227050781
1968,12,-1.6395935058593525,-40.52499999999998,82.453125,221.02068437246103,327.3468017578125
1969,1,-2.1916564941406023,-36.91042175292967,65.859375,279.9821863141721,327.9201965332031
1969,2,6.506250000000023,-35.25937499999998,60.94010543823242,447.6499142355082,328.5345153808594
1969,3,13.047906494140648,-34.69687499999998,85.21875,653.6047040945358,329.0818176269531
1969,4,19.2145935058594,-7.243749999999977,28.53645896911621,903.5464099416408,327.693603515625
1969,5,28.568750000000023,-1.0354064941406025,26.58072853088379,1109.097110594914,324.69976806640625
1969,6,30.881250000000023,0.7041564941406477,38.93229293823242,1146.2038227474604,319.9291687011719
1969,7,26.4645935058594,2.047906494140648,106.30208587646484,947.3409094408444,317.1007080078125
1969,8,25.9333435058594,0.8395935058593977,108.38541412353516,813.22306096692,318.0458679199219
1969,9,19.7145935058594,-1.8791564941406025,89.89322662353516,557.51579452071,321.9555969238281
1969,10,11.870843505859398,-6.004156494140602,66.78125,399.01402548650833,325.2611389160156
1969,11,18.443750000000023,-19.816671752929665,91.8203125,234.39778492870124,327.3401794433594
1969,12,-0.4624999999999772,-33.597921752929665,84.96614837646484,212.6632388833444,328.6109619140625
1970,1,0.6729064941406477,-34.38957824707029,43.78255081176758,285.360815012558,329.4188232421875
1970,2,1.9437500000000227,-31.74895324707029,56.82682418823242,447.3315949487078,330.1401062011719
